,libdept,com,libcom,lat_com,lon_com
1399,Marne,51563,Talus-Saint-Prix,48.832172062811324,3.743596376072542
1400,Marne,51564,Val de Livre,49.10234780292641,4.111296335315963
1401,Marne,51565,Thaas,48.63939897311539,3.87032911160617
1402,Marne,51566,Thibie,48.918100826052786,4.210481553526966
1403,Marne,51567,Thiéblemont-Farémont,48.692731622766466,4.7299277452471085
1404,Marne,51568,Thil,49.31784944635627,3.9652078338262533
1405,Marne,51569,Thillois,49.259037721479864,3.9451309565295047
1406,Marne,51570,Le Thoult-Trosnay,48.86246453177968,3.6845436318470317
1407,Marne,51571,Val-de-Vesle,49.18464081958377,4.228067565271768
1408,Marne,51572,Tilloy-et-Bellay,49.02925892772912,4.630910832675264
1409,Marne,51573,Tinqueux,49.24979805920143,3.9895748606525734
1410,Marne,51574,Togny-aux-Boeufs,48.84709071025102,4.420807531670048
1411,Marne,51576,Tours-sur-Marne,49.05306005722108,4.128095144072818
1412,Marne,51577,Tramery,49.22237742829299,3.8001407492380412
1413,Marne,51578,Trécon,48.86675576158376,4.087919657654573
1414,Marne,51579,Tréfols,48.79580579079759,3.498848067042844
1415,Marne,51580,Trépail,49.10910683960201,4.1820838600872685
1416,Marne,51581,Treslon,49.24217633497245,3.8268457173431103
1417,Marne,51582,Trigny,49.29763804726514,3.8898291801203513
1418,Marne,51583,Trois-Fontaines-l'Abbaye,48.71111586057568,4.955048388781607
1419,Marne,51584,Trois-Puits,49.20613323162971,4.039989549147495
1420,Marne,51585,Troissy,49.07249156912326,3.7026076547939177
1421,Marne,51586,Unchair,49.2871056036243,3.7467859838157835
1422,Marne,51587,Vadenay,49.08374071492843,4.416991599866292
1423,Marne,51588,Valmy,49.07778185103745,4.762510972564231
1424,Marne,51589,Vanault-le-Châtel,48.86575996561785,4.704806326846404
1425,Marne,51590,Vanault-les-Dames,48.8423636835838,4.7838055655707885
1426,Marne,51591,Vandeuil,49.28178370119995,3.7934547248442287
1427,Marne,51592,Vandières,49.11457216203131,3.7252114616235423
1428,Marne,51594,Vassimont-et-Chapelaine,48.75959692713066,4.139118523742706
1429,Marne,51595,Vatry,48.823978377154084,4.242183604340564
1430,Marne,51596,Vauchamps,48.88141554449788,3.6252224931656754
1431,Marne,51597,Vauciennes,49.05126263383735,3.881550664815532
1432,Marne,51598,Vauclerc,48.707861910353564,4.672204937661283
1433,Marne,51599,Vaudemange,49.087828840620936,4.24409700103683
1434,Marne,51600,Vaudesincourt,49.217320997765064,4.382311556064354
1435,Marne,51601,Vavray-le-Grand,48.79421224817107,4.705150759615187
1436,Marne,51602,Vavray-le-Petit,48.80715538660509,4.716362179120694
1437,Marne,51603,Vélye,48.89109881232819,4.136825601388034
1438,Marne,51604,Ventelay,49.34167126644549,3.7985669990159274
1439,Marne,51605,Venteuil,49.08931922521052,3.841885118821471
1440,Marne,51607,Verdon,48.94991081739969,3.6207484610574374
1441,Marne,51608,Vernancourt,48.852078626038306,4.830908850760866
1442,Marne,51609,Verneuil,49.10235068125152,3.670706401915129
1443,Marne,51610,Verrières,49.06232039432641,4.9033679602583025
1444,Marne,51611,Vert-Toulon,48.847980158761985,3.90659230479435
1445,Marne,51612,Blancs-Coteaux,48.92369653648584,3.992586764401739
1446,Marne,51613,Verzenay,49.16393719081015,4.142561688778195
1447,Marne,51614,Verzy,49.14423926469702,4.16061477316609
1448,Marne,51616,Vésigneul-sur-Marne,48.87715183029125,4.468295642591657
1449,Marne,51617,La Veuve,49.0371901054982,4.33426707874833
1450,Marne,51618,Le Vézier,48.80319492368826,3.451823699304544
1451,Marne,51619,Le Vieil-Dampierre,48.98273480917322,4.92448600569654
1452,Marne,51620,Vienne-la-Ville,49.16324668602935,4.854522218434753
1453,Marne,51621,Vienne-le-Château,49.19618814383676,4.9249195673963095
1454,Marne,51622,Ville-Dommange,49.20505968285997,3.9385248787276805
1455,Marne,51623,Ville-en-Selve,49.122724317621596,4.079774741488287
1456,Marne,51624,Ville-en-Tardenois,49.17849215631336,3.797584104788141
1457,Marne,51625,Villeneuve-la-Lionne,48.769916107085955,3.435586128628282
1458,Marne,51626,La Villeneuve-lès-Charleville,48.79679590306935,3.709059442154036
1459,Marne,51627,Villeneuve-Renneville-Chevigny,48.9181601428996,4.063273884054012
1460,Marne,51628,Villeneuve-Saint-Vistre-et-Villevotte,48.637783331710075,3.7619211235816405
1461,Marne,51629,Villers-Allerand,49.16283617218515,4.018342689757114
1462,Marne,51630,Villers-aux-Bois,48.93499251039946,3.9306463369150593
1463,Marne,51631,Villers-aux-Noeuds,49.19183500587425,3.99328974340687
1464,Marne,51632,Villers-en-Argonne,49.018587430553225,4.939947929078828
1465,Marne,51633,Villers-Franqueux,49.329834815979574,3.950426800648853
1466,Marne,51634,Villers-le-Château,48.93868401238444,4.26296681303104
1467,Marne,51635,Villers-le-Sec,48.8193190620699,4.854807369825591
1468,Marne,51636,Villers-Marmery,49.130547825214,4.197181528445388
1469,Marne,51637,Villers-sous-Châtillon,49.103394553715034,3.8169196859084753
1470,Marne,51638,Villeseneux,48.8443628630731,4.143169971500637
1471,Marne,51639,La Ville-sous-Orbais,48.965526168350955,3.6771556898557747
1472,Marne,51640,Ville-sur-Tourbe,49.19813750996205,4.785277131453235
1473,Marne,51641,Villevenard,48.83233292782792,3.7962400771911082
1474,Marne,51642,Villiers-aux-Corneilles,48.57477027077779,3.6761889588502097
1475,Marne,51643,Vinay,49.0129194916952,3.8994440133372885
1476,Marne,51644,Vincelles,49.09584533415637,3.638856501556093
1477,Marne,51645,Vindey,48.69941876834603,3.7090062781616098
1478,Marne,51646,Virginy,49.16715316922725,4.758801057810553
1479,Marne,51647,Vitry-en-Perthois,48.7486487276147,4.619482743152339
1480,Marne,51648,Vitry-la-Ville,48.83544242024923,4.433032502695016
1481,Marne,51649,Vitry-le-François,48.7277601935113,4.592204761633199
1482,Marne,51650,Voilemont,49.043278906446204,4.801145658608657
1483,Marne,51652,Vouarces,48.59240624473586,3.8909635252480927
1484,Marne,51654,Vouillers,48.68597787122794,4.844312196601327
1485,Marne,51655,Vouzy,48.916827899242364,4.108579059025059
1486,Marne,51656,Vraux,49.033719743197736,4.244814872661587
1487,Marne,51657,Vrigny,49.23789825759297,3.9168534962744332
1488,Marne,51658,Vroil,48.85030971420483,4.910032040566431
1489,Marne,51659,Wargemoulin-Hurlus,49.160150657427955,4.662933174973881
1490,Marne,51660,Warmeriville,49.34863189753887,4.2370414915172
1491,Marne,51662,Witry-lès-Reims,49.29720594508115,4.111877480121621
1492,Marne,51663,Magenta,49.05455063459037,3.9665434106299178
1493,Haute-Marne,52001,Ageville,48.11246342690108,5.337659201257154
1494,Haute-Marne,52002,Aigremont,48.01343718315088,5.725486283789952
1495,Haute-Marne,52003,Aillianville,48.33351679096738,5.483154917603177
1496,Haute-Marne,52004,Aingoulaincourt,48.456463463509444,5.276627202321815
1497,Haute-Marne,52005,Aizanville,48.11231497381001,4.895065768224256
1498,Haute-Marne,52006,Allichamps,48.563762478761696,4.886917775394228
1499,Haute-Marne,52007,Ambonville,48.3139967671058,5.010908997316562
1500,Haute-Marne,52008,Andelot-Blancheville,48.235463769944374,5.285482982193968
1501,Haute-Marne,52009,Andilly-en-Bassigny,47.92810601426098,5.520453921924073
1502,Haute-Marne,52011,Annéville-la-Prairie,48.20043422852011,5.087311579915523
1503,Haute-Marne,52012,Annonville,48.38640475769306,5.270378879732473
1504,Haute-Marne,52013,Anrosey,47.845218849922524,5.660965399774911
1505,Haute-Marne,52014,Aprey,47.7710979925436,5.19782560059837
1506,Haute-Marne,52015,Arbigny-sous-Varennes,47.860806037416516,5.610208863390608
1507,Haute-Marne,52016,Arbot,47.84730640263732,5.016814751222404
1508,Haute-Marne,52017,Arc-en-Barrois,47.94776906318711,5.022588413992872
1509,Haute-Marne,52019,Arnancourt,48.349598803731325,4.914149166503784
1510,Haute-Marne,52021,Attancourt,48.53432744730686,4.944036826449831
1511,Haute-Marne,52022,Aubepierre-sur-Aube,47.90993524092117,4.9503979769009625
1512,Haute-Marne,52023,Auberive,47.77895584703926,5.10724302252301
1513,Haute-Marne,52025,Audeloncourt,48.11553393111677,5.5321937791405205
1514,Haute-Marne,52027,Aujeurres,47.739066163955286,5.172829041394622
1515,Haute-Marne,52028,Aulnoy-sur-Aube,47.83071131542194,5.033408881219262
1516,Haute-Marne,52029,Autigny-le-Grand,48.471693340903784,5.148737253778635
1517,Haute-Marne,52030,Autigny-le-Petit,48.480871216491465,5.151768600128367
1518,Haute-Marne,52031,Autreville-sur-la-Renne,48.12578167683644,4.976858707997732
1519,Haute-Marne,52033,Avrecourt,47.96673143057362,5.534863351931826
1520,Haute-Marne,52034,Bailly-aux-Forges,48.45471956594237,4.905208174670679
1521,Haute-Marne,52035,Baissey,47.74895007621985,5.249642337732045
1522,Haute-Marne,52037,Bannes,47.90157844692556,5.391633227079018
1523,Haute-Marne,52038,Bassoncourt,48.07299323874785,5.557049370836901
1524,Haute-Marne,52039,Baudrecourt,48.394908487825354,4.967636292174497
1525,Haute-Marne,52040,Bay-sur-Aube,47.82400423302397,5.060837958113504
1526,Haute-Marne,52042,Beauchemin,47.91796852704028,5.248335262583068
1527,Haute-Marne,52043,Belmont,47.72070737226705,5.55475965669682
1528,Haute-Marne,52044,Roches-Bettaincourt,48.297184621269714,5.2572451454550375
1529,Haute-Marne,52045,Bettancourt-la-Ferrée,48.65555105367538,4.972281154988134
1530,Haute-Marne,52047,Beurville,48.3156999613563,4.8603897730938765
1531,Haute-Marne,52050,Biesles,48.10268765593523,5.28609206016863
1532,Haute-Marne,52051,Bize,47.84092216671639,5.635698265743624
1533,Haute-Marne,52053,Blaisy,48.173618431531104,5.01009495331746
1534,Haute-Marne,52055,Blécourt,48.379577037690495,5.081185997843109
1535,Haute-Marne,52056,Blessonville,48.058445282151595,5.012534520783196
1536,Haute-Marne,52057,Blumeray,48.35465352069817,4.8634223588304915
1537,Haute-Marne,52058,Bologne,48.199150843765395,5.141527035112751
1538,Haute-Marne,52059,Bonnecourt,47.95488569284794,5.480357359696497
1539,Haute-Marne,52060,Bourbonne-les-Bains,47.94413924673791,5.7418802500351624
1540,Haute-Marne,52061,Bourdons-sur-Rognon,48.17605105403441,5.339117553290003
1541,Haute-Marne,52062,Bourg,47.79540390166657,5.313780529576198
1542,Haute-Marne,52063,Bourg-Sainte-Marie,48.18525227609783,5.554417661401259
1543,Haute-Marne,52064,Bourmont-entre-Meuse-et-Mouzon,48.21975348764593,5.605756648916041
1544,Haute-Marne,52065,Bouzancourt,48.316079143017184,4.949605815122203
1545,Haute-Marne,52066,Brachay,48.38207745390714,5.036812375574292
1546,Haute-Marne,52067,Brainville-sur-Meuse,48.17579594777437,5.59246044100567
1547,Haute-Marne,52069,Braux-le-Châtel,48.1053451918017,4.938526811259788
1548,Haute-Marne,52070,Brennes,47.79852933966518,5.283201782223563
1549,Haute-Marne,52072,Brethenay,48.156704172405234,5.135677272696464
1550,Haute-Marne,52074,Breuvannes-en-Bassigny,48.08538202480323,5.6099505574838595
1551,Haute-Marne,52075,Briaucourt,48.20801533197064,5.19543596305306
1552,Haute-Marne,52076,Bricon,48.08589440624965,4.985348462686716
1553,Haute-Marne,52079,Brousseval,48.491279475692245,4.977727197706176
1554,Haute-Marne,52082,Bugnières,47.961036713258885,5.089564549413803
1555,Haute-Marne,52083,Champsevraine,47.76491544098943,5.527236207914647
1556,Haute-Marne,52084,Busson,48.33140299672466,5.344174915299537
1557,Haute-Marne,52085,Buxières-lès-Clefmont,48.09000968780031,5.460667599791598
1558,Haute-Marne,52087,Buxières-lès-Villiers,48.10261505882654,5.027811507645537
1559,Haute-Marne,52088,Ceffonds,48.44239853112319,4.747704723833525
1560,Haute-Marne,52089,Celles-en-Bassigny,47.91174622012217,5.551511460057369
1561,Haute-Marne,52090,Celsoy,47.86260798320935,5.493326156119154
1562,Haute-Marne,52091,Cerisières,48.308613033593055,5.077748474928623
1563,Haute-Marne,52092,Chalancey,47.676660219944885,5.136805568895601
1564,Haute-Marne,52093,Chalindrey,47.79253294705895,5.443228633334757
1565,Haute-Marne,52094,Vals-des-Tilles,47.69375734019415,5.081849824590046
1566,Haute-Marne,52095,Chalvraines,48.23108407944919,5.50123210512328
1567,Haute-Marne,52097,Chambroncourt,48.3520699272638,5.399129158003653
1568,Haute-Marne,52099,Chamouilley,48.60857531635944,5.050786776610509
1569,Haute-Marne,52101,Champigneulles-en-Bassigny,48.12916424254579,5.629903340599772
1570,Haute-Marne,52102,Champigny-lès-Langres,47.894662569377715,5.346793920590258
1571,Haute-Marne,52103,Champigny-sous-Varennes,47.871346537970666,5.629791069611091
1572,Haute-Marne,52104,Chancenay,48.67509649602968,4.979323311142113
1573,Haute-Marne,52105,Changey,47.92605227649644,5.384542149874286
1574,Haute-Marne,52106,Chanoy,47.92102259357569,5.284938673199591
1575,Haute-Marne,52107,Chantraines,48.216121134719714,5.241675395543113
1576,Haute-Marne,52108,Charmes,47.92024066052576,5.354930279542211
1577,Haute-Marne,52109,Charmes-en-l'Angle,48.35917232918431,4.997551591480621
1578,Haute-Marne,52110,Charmes-la-Grande,48.383879721318756,4.995679427178138
1579,Haute-Marne,52113,Chassigny,47.718159298925,5.382927610603714
1580,Haute-Marne,52114,Châteauvillain,48.029083475623466,4.932739367280105
1581,Haute-Marne,52115,Chatenay-Mâcheron,47.85632419746726,5.3888693270062245
1582,Haute-Marne,52116,Chatenay-Vaudin,47.851611054498406,5.449028618559879
1583,Haute-Marne,52118,Chatonrupt-Sommermont,48.47199598045934,5.099725824081508
1584,Haute-Marne,52119,Chaudenay,47.823318208647834,5.4984668158545285
1585,Haute-Marne,52120,Chauffourt,47.97299467281624,5.435752494698843
1586,Haute-Marne,52121,Chaumont,48.09792039783571,5.139897808342323
1587,Haute-Marne,52122,Chaumont-la-Ville,48.14474262827422,5.648673576739295
1588,Haute-Marne,52123,Chevillon,48.530789099075406,5.14473650881068
1589,Haute-Marne,52124,Chézeaux,47.879875519760084,5.673384342163415
1590,Haute-Marne,52125,Chamarandes-Choignes,48.102746106240396,5.189780488001828
1591,Haute-Marne,52126,Choilley-Dardenay,47.66147716729256,5.365549695148839
1592,Haute-Marne,52127,Choiseul,48.05319492825311,5.571920740909366
1593,Haute-Marne,52128,Cirey-lès-Mareilles,48.19788233351953,5.298994849828037
1594,Haute-Marne,52129,Cirey-sur-Blaise,48.33319276611472,4.935681076144057
1595,Haute-Marne,52130,Cirfontaines-en-Azois,48.10503970518611,4.863200880520788
1596,Haute-Marne,52131,Cirfontaines-en-Ornois,48.45347873872725,5.389267287103285
1597,Haute-Marne,52132,Clefmont,48.11384222060233,5.492255968998688
1598,Haute-Marne,52133,Clinchamp,48.195328504086326,5.4505991741228765
1599,Haute-Marne,52134,Cohons,47.78692239012375,5.341661330106119
1600,Haute-Marne,52135,Coiffy-le-Bas,47.908830812218746,5.659807200042065
1601,Haute-Marne,52136,Coiffy-le-Haut,47.9010654990195,5.6913340233181
1602,Haute-Marne,52137,Colmier-le-Bas,47.77237295138297,4.939882650351896
1603,Haute-Marne,52138,Colmier-le-Haut,47.78650430673669,4.9880558405594595
1604,Haute-Marne,52140,Colombey les Deux Églises,48.24467443167331,4.9235517491128435
1605,Haute-Marne,52141,Condes,48.142034294031085,5.143438381207388
1606,Haute-Marne,52142,Consigny,48.165342754737836,5.4114275901913444
1607,Haute-Marne,52145,Coublanc,47.693767371008086,5.449133603026084
1608,Haute-Marne,52146,Coupray,47.97671112015013,4.93985913304598
1609,Haute-Marne,52147,Courcelles-en-Montagne,47.84201488203872,5.215311285501101
1610,Haute-Marne,52149,Courcelles-sur-Blaise,48.413174851923486,4.941081707499015
1611,Haute-Marne,52151,Cour-l'Évêque,47.97744346181209,4.981847408374868
1612,Haute-Marne,52155,Culmont,47.828464794229085,5.443318604594528
1613,Haute-Marne,52156,Curel,48.497910145184335,5.146717117388487
1614,Haute-Marne,52157,Curmont,48.2558351489092,4.951760585944627
1615,Haute-Marne,52158,Cusey,47.62555426481026,5.353071556684544
1616,Haute-Marne,52159,Cuves,48.09480785583216,5.433759018349578
1617,Haute-Marne,52160,Daillancourt,48.29653190837549,4.93702102368229
1618,Haute-Marne,52161,Daillecourt,48.072874289890905,5.507876134902401
1619,Haute-Marne,52162,Dammartin-sur-Meuse,47.9803849585206,5.585648714041172
1620,Haute-Marne,52163,Dampierre,47.95805601078662,5.400658053681354
1621,Haute-Marne,52164,Damrémont,47.94857644671003,5.641357757399791
1622,Haute-Marne,52165,Dancevoir,47.933746678352946,4.879529917165754
1623,Haute-Marne,52167,Darmannes,48.16829123432607,5.222193211796003
1624,Haute-Marne,52168,Dinteville,48.03773502890672,4.8077037464300645
1625,Haute-Marne,52169,Domblain,48.46610526449249,5.001449348894105
1626,Haute-Marne,52170,Dommarien,47.68907359203666,5.352572765760734
1627,Haute-Marne,52171,Dommartin-le-Franc,48.42539506979486,4.952623568575
1628,Haute-Marne,52172,Dommartin-le-Saint-Père,48.40030134931767,4.914350255612837
1629,Haute-Marne,52173,Domremy-Landéville,48.35931014127003,5.2523373824005075
1630,Haute-Marne,52174,Doncourt-sur-Meuse,48.140475404505096,5.584100980025875
1631,Haute-Marne,52175,Donjeux,48.35281051375122,5.162046208452288
1632,Haute-Marne,52177,Doulaincourt-Saucourt,48.31515897504768,5.204632866522583
1633,Haute-Marne,52178,Doulevant-le-Château,48.370901450311955,4.916849140560917
1634,Haute-Marne,52179,Doulevant-le-Petit,48.45011745659329,4.952896684609385
1635,Haute-Marne,52181,Échenay,48.46405089922373,5.312500779600166
1636,Haute-Marne,52182,Éclaron-Braucourt-Sainte-Livière,48.5751745963116,4.831761076312618
1637,Haute-Marne,52183,Ecot-la-Combe,48.20770426127766,5.396893093758935
1638,Haute-Marne,52184,Effincourt,48.49432640236814,5.262915443084352
1639,Haute-Marne,52185,Enfonvelle,47.919068375572266,5.865401359713509
1640,Haute-Marne,52187,Épizon,48.36702084903519,5.3226451635251095
1641,Haute-Marne,52189,Le Val-d'Esnoms,47.69009428184126,5.2160110770220545
1642,Haute-Marne,52190,Esnouveaux,48.13251321882372,5.348258913509627
1643,Haute-Marne,52193,Euffigneix,48.12882614601461,5.0448487214092115
1644,Haute-Marne,52194,Eurville-Bienville,48.578082464260234,5.0300233795269325
1645,Haute-Marne,52195,Farincourt,47.69720007002976,5.681530162971286
1646,Haute-Marne,52196,Faverolles,47.95349141329597,5.225765385976101
1647,Haute-Marne,52197,Fayl-Billot,47.78669976137703,5.604416211617345
1648,Haute-Marne,52198,Fays,48.474823617437494,5.0375672136352945
1649,Haute-Marne,52199,Ferrière-et-Lafolie,48.39889809367961,5.075578525199442
1650,Haute-Marne,52200,Flagey,47.78695641840612,5.244630963482336
1651,Haute-Marne,52201,Flammerécourt,48.35997233235406,5.044225937287251
1652,Haute-Marne,52203,Fontaines-sur-Marne,48.55788887867368,5.115598872561237
1653,Haute-Marne,52204,Forcey,48.15106037385245,5.369220925257857
1654,Haute-Marne,52205,Foulain,48.0221431280195,5.1676619855395
1655,Haute-Marne,52206,Frampas,48.51965851123125,4.833940096222589
1656,Haute-Marne,52207,Frécourt,47.94890024832043,5.453827377589942
1657,Haute-Marne,52208,Fresnes-sur-Apance,47.94015058507794,5.833388358139755
1658,Haute-Marne,52211,Froncles,48.29979472506571,5.139677587255506
1659,Haute-Marne,52212,Fronville,48.40034824614846,5.135339681158615
1660,Haute-Marne,52213,Genevrières,47.722813780008394,5.6020333480932925
1661,Haute-Marne,52214,La Genevroye,48.27743688599647,5.056220353471331
1662,Haute-Marne,52216,Germaines,47.79881608967471,5.028601883668187
1663,Haute-Marne,52217,Germainvilliers,48.115446184822645,5.639850667104362
1664,Haute-Marne,52218,Germay,48.40787841089729,5.370999044868784
1665,Haute-Marne,52219,Germisay,48.39067228020594,5.3696698128089455
1666,Haute-Marne,52220,Giey-sur-Aujon,47.90571930720447,5.054516900592696
1667,Haute-Marne,52221,Gillancourt,48.15379058223139,4.996764776760988
1668,Haute-Marne,52222,Gillaumé,48.46894629566603,5.345511657630272
1669,Haute-Marne,52223,Gilley,47.68912148130965,5.632399751748713
1670,Haute-Marne,52227,Graffigny-Chemin,48.16928909995702,5.645817377283952
1671,Haute-Marne,52228,Grandchamp,47.722161628764766,5.445718279217434
1672,Haute-Marne,52229,Grenant,47.708062551410514,5.493921990080102
1673,Haute-Marne,52230,Gudmont-Villiers,48.33604284848384,5.121209880308664
1674,Haute-Marne,52231,Guindrecourt-aux-Ormes,48.45491219890836,5.038911809791102
1675,Haute-Marne,52232,Guindrecourt-sur-Blaise,48.298172155781984,4.9802485021206735
1676,Haute-Marne,52233,Guyonvelle,47.85891913817312,5.709374805145216
1677,Haute-Marne,52234,Hâcourt,48.15967616498179,5.58108219234114
1678,Haute-Marne,52235,Hallignicourt,48.64794829578239,4.871512832795491
1679,Haute-Marne,52237,Harréville-les-Chanteurs,48.26683737547013,5.6201647078435135
1680,Haute-Marne,52240,Heuilley-le-Grand,47.752475546461554,5.395485763219024
1681,Haute-Marne,52242,Haute-Amance,47.84482952670909,5.53390438867251
1682,Haute-Marne,52243,Huilliécourt,48.15971826395423,5.532878122985288
1683,Haute-Marne,52244,Humbécourt,48.57991744779212,4.9220279983991
1684,Haute-Marne,52245,Humberville,48.292741129956944,5.380442712261092
1685,Haute-Marne,52246,Humes-Jorquenay,47.90386941562289,5.304734249221966
1686,Haute-Marne,52247,Illoud,48.2162915966306,5.55335306937311
1687,Haute-Marne,52248,Is-en-Bassigny,48.03443181125441,5.446971295031937
1688,Haute-Marne,52249,Isômes,47.63829956784424,5.30589712264226
1689,Haute-Marne,52250,Joinville,48.433279620513574,5.122168912853321
1690,Haute-Marne,52251,Jonchery,48.15203688348671,5.0743164601140895
1691,Haute-Marne,52253,Juzennecourt,48.192815787546465,4.984921743273487
1692,Haute-Marne,52254,Lachapelle-en-Blaisy,48.2082836826935,4.9611543648480945
1693,Haute-Marne,52256,Lafauche,48.30508603291834,5.492907366353968
1694,Haute-Marne,52257,Laferté-sur-Amance,47.8342366446141,5.695817220435787
1695,Haute-Marne,52258,Laferté-sur-Aube,48.09407486379294,4.774714410206307
1696,Haute-Marne,52260,Lamancine,48.211347333443065,5.115337568503644
1697,Haute-Marne,52264,Laneuvelle,47.93333967834779,5.668735304640134
1698,Haute-Marne,52265,Bayard-sur-Marne,48.54990223145047,5.068486733163652
1699,Haute-Marne,52266,Laneuville-à-Rémy,48.472188451674185,4.877195639818611
1700,Haute-Marne,52267,Laneuville-au-Pont,48.6236313764455,4.863706006882717
1701,Haute-Marne,52269,Langres,47.859119887489506,5.339196028018652
1702,Haute-Marne,52271,Lanques-sur-Rognon,48.08782357020627,5.369116009044453
1703,Haute-Marne,52272,Lanty-sur-Aube,48.02386933376027,4.74896406478381
1704,Haute-Marne,52273,Larivière-Arnoncourt,48.024535347104404,5.718744127979135
1705,Haute-Marne,52274,Latrecey-Ormoy-sur-Aube,47.98613845284261,4.842826401686331
1706,Haute-Marne,52275,Lavernoy,47.91595918710153,5.576128542879731
1707,Haute-Marne,52276,Laville-aux-Bois,48.089656191435914,5.239214272424365
1708,Haute-Marne,52277,Lavilleneuve,48.03782772933702,5.516753119350503
1709,Haute-Marne,52278,Lavilleneuve-au-Roi,48.16346330962793,4.934342118456617
1710,Haute-Marne,52280,Lecey,47.86354468872778,5.430989985517594
1711,Haute-Marne,52282,Leffonds,47.98103997650407,5.142109785183043
1712,Haute-Marne,52284,Leschères-sur-le-Blaiseron,48.33725573654119,5.031816105537187
1713,Haute-Marne,52285,Leuchey,47.728098626414614,5.2150064364299915
1714,Haute-Marne,52286,Leurville,48.33723814333956,5.379805219590355
1715,Haute-Marne,52287,Levécourt,48.13571832105123,5.56101030334944
1716,Haute-Marne,52288,Lezéville,48.427292993639206,5.392374562178322
1717,Haute-Marne,52289,Liffol-le-Petit,48.290642834092964,5.543580338500806
1718,Haute-Marne,52290,Les Loges,47.77315310636041,5.486167945012367
1719,Haute-Marne,52291,Longchamp,48.12655849666292,5.44243004014027
1720,Haute-Marne,52292,Longeau-Percey,47.75973045838391,5.318760046214689
1721,Haute-Marne,52294,Louvemont,48.54344376569793,4.8918205386194265
1722,Haute-Marne,52295,Louvières,48.02805329215789,5.284167040225106
1723,Haute-Marne,52297,Luzy-sur-Marne,48.05625307368033,5.199899710620588
1724,Haute-Marne,52298,Maâtz,47.70589176482371,5.43411382045082
1725,Haute-Marne,52300,Magneux,48.509696707853315,5.008285152596909
1726,Haute-Marne,52301,Maisoncelles,48.13240818174769,5.53430649948272
1727,Haute-Marne,52302,Maizières,48.492170989534536,5.066524320342203
1728,Haute-Marne,52303,Maizières-sur-Amance,47.83497381825309,5.60806562497697
1729,Haute-Marne,52304,Malaincourt-sur-Meuse,48.15473323112588,5.604494144036039
1730,Haute-Marne,52305,Mandres-la-Côte,48.06916527923883,5.333441888294516
1731,Haute-Marne,52306,Manois,48.26623708233016,5.373806199995167
1732,Haute-Marne,52307,Marac,47.93407656795833,5.172210871555445
1733,Haute-Marne,52308,Maranville,48.13497011988263,4.865599940711981
1734,Haute-Marne,52310,Marbéville,48.262380596089734,5.021915557985537
1735,Haute-Marne,52311,Marcilly-en-Bassigny,47.886773759780816,5.547306211135945
1736,Haute-Marne,52312,Mardor,47.8843781877848,5.2109769081426895
1737,Haute-Marne,52313,Mareilles,48.17403184272037,5.262821376553803
1738,Haute-Marne,52315,Marnay-sur-Marne,48.01087998541385,5.232892404690866
1739,Haute-Marne,52316,Mathons,48.415508790722164,5.03849855759454
1740,Haute-Marne,52318,Melay,47.89305072138527,5.818964909008044
1741,Haute-Marne,52319,Mennouveaux,48.10368094856493,5.411850137261072
1742,Haute-Marne,52320,Merrey,48.05318609755351,5.5926929760753135
1743,Haute-Marne,52321,Mertrud,48.42523045295355,4.883996847964016
1744,Haute-Marne,52322,Meures,48.18786644950195,5.060603660732504
1745,Haute-Marne,52325,Millières,48.14212199414757,5.423751088164625
1746,Haute-Marne,52326,Mirbel,48.28953329053898,5.040686730521689
1747,Haute-Marne,52327,Moëslains,48.61670383523431,4.887637751514754
1748,Haute-Marne,52328,Montcharvot,47.90006947679137,5.728011792747587
1749,Haute-Marne,52330,Montheries,48.18005499634471,4.902450616616289
1750,Haute-Marne,52331,La Porte du Der,48.4762405626428,4.8084468341409305
1751,Haute-Marne,52332,Val-de-Meuse,48.00709773473879,5.534465174015108
1752,Haute-Marne,52335,Montot-sur-Rognon,48.285201924283996,5.296043437073268
1753,Haute-Marne,52336,Montreuil-sur-Blaise,48.47686628740783,4.955994579962786
1754,Haute-Marne,52337,Montreuil-sur-Thonnance,48.45985438766272,5.234678963339538
1755,Haute-Marne,52341,Morancourt,48.42964729468604,5.00409333751625
1756,Haute-Marne,52342,Morionvilliers,48.37508200519374,5.411580138887113
1757,Haute-Marne,52344,Mouilleron,47.69245669090911,5.106906261514049
1758,Haute-Marne,52346,Mussey-sur-Marne,48.37894396674759,5.126051022986484
1759,Haute-Marne,52347,Narcy,48.58026904929656,5.09908931034441
1760,Haute-Marne,52348,Neuilly-l'Évêque,47.919486225900776,5.4388198869103705
1761,Haute-Marne,52349,Neuilly-sur-Suize,48.038059179203124,5.128808208828369
1762,Haute-Marne,52350,Neuvelle-lès-Voisey,47.86386849828968,5.786237790918402
1763,Haute-Marne,52352,Ninville,48.072098742376966,5.4384014489039165
1764,Haute-Marne,52353,Nogent,48.03759781134622,5.365081961236773
1765,Haute-Marne,52354,Noidant-Chatenoy,47.79164429894455,5.3772399163756255
1766,Haute-Marne,52355,Noidant-le-Rocheux,47.82277927651722,5.256381494858538
1767,Haute-Marne,52356,Nomécourt,48.43786769271967,5.072386011896726
